POS	VALUE	DOM	SCENARIO	SIM
3	7468	NO_DOMAINS	SEL_ALL_WEAK	5946956262547_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0	6715	NO_DOMAINS	SEL_ALL_WEAK	5950556322905_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0.9	6715	NO_DOMAINS	SEL_ALL_WEAK	5950556322905_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.1	6499	NO_DOMAINS	SEL_ALL_WEAK	5950556322905_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.9	6499	NO_DOMAINS	SEL_ALL_WEAK	5950556322905_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
2.1	6715	NO_DOMAINS	SEL_ALL_WEAK	5950556322905_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
3	6715	NO_DOMAINS	SEL_ALL_WEAK	5950556322905_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0	245	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5954715693679_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	245	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5954715693679_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	205	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5954715693679_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	205	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5954715693679_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	245	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5954715693679_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	245	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5954715693679_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	241.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5954775693692_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	241.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5954775693692_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	206	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5954775693692_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	206	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5954775693692_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	241.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5954775693692_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	241.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5954775693692_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	7973	NO_DOMAINS	SEL_ALL_WEAK	5960286651469_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0.9	7973	NO_DOMAINS	SEL_ALL_WEAK	5960286651469_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.1	8012	NO_DOMAINS	SEL_ALL_WEAK	5960286651469_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.9	8012	NO_DOMAINS	SEL_ALL_WEAK	5960286651469_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
2.1	7973	NO_DOMAINS	SEL_ALL_WEAK	5960286651469_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
3	7973	NO_DOMAINS	SEL_ALL_WEAK	5960286651469_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0	179.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960535709717_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
0.9	179.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960535709717_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
1.1	141	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960535709717_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
1.9	141	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960535709717_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
2.1	179.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960535709717_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
3	179.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960535709717_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
0	142	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960695709806_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
0.9	142	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960695709806_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
1.1	131	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960695709806_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
1.9	131	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960695709806_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
2.1	142	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960695709806_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
3	142	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960695709806_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
0	172	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960725709837_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
0.9	172	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960725709837_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
1.1	155	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960725709837_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
1.9	155	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960725709837_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
2.1	172	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960725709837_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
3	172	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960725709837_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
0	179.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960745709861_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
0.9	179.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960745709861_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
1.1	146	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960745709861_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
1.9	146	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960745709861_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
2.1	179.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960745709861_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
3	179.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS	5960745709861_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt
0	8572.5	NO_DOMAINS	SEL_ALL_WEAK	5961363771483_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0.9	8572.5	NO_DOMAINS	SEL_ALL_WEAK	5961363771483_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.1	8662	NO_DOMAINS	SEL_ALL_WEAK	5961363771483_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.9	8662	NO_DOMAINS	SEL_ALL_WEAK	5961363771483_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
2.1	8572.5	NO_DOMAINS	SEL_ALL_WEAK	5961363771483_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
3	8572.5	NO_DOMAINS	SEL_ALL_WEAK	5961363771483_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0	6929.5	NO_DOMAINS	SEL_ALL_WEAK	5964343862437_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0.9	6929.5	NO_DOMAINS	SEL_ALL_WEAK	5964343862437_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.1	6765	NO_DOMAINS	SEL_ALL_WEAK	5964343862437_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.9	6765	NO_DOMAINS	SEL_ALL_WEAK	5964343862437_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
2.1	6929.5	NO_DOMAINS	SEL_ALL_WEAK	5964343862437_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
3	6929.5	NO_DOMAINS	SEL_ALL_WEAK	5964343862437_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0	6554.5	NO_DOMAINS	SEL_ALL_WEAK	5965036802914_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0.9	6554.5	NO_DOMAINS	SEL_ALL_WEAK	5965036802914_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.1	6527	NO_DOMAINS	SEL_ALL_WEAK	5965036802914_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.9	6527	NO_DOMAINS	SEL_ALL_WEAK	5965036802914_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
2.1	6554.5	NO_DOMAINS	SEL_ALL_WEAK	5965036802914_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
3	6554.5	NO_DOMAINS	SEL_ALL_WEAK	5965036802914_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0	6556	NO_DOMAINS	SEL_ALL_WEAK	5966746831864_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0.9	6556	NO_DOMAINS	SEL_ALL_WEAK	5966746831864_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.1	6646	NO_DOMAINS	SEL_ALL_WEAK	5966746831864_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.9	6646	NO_DOMAINS	SEL_ALL_WEAK	5966746831864_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
2.1	6556	NO_DOMAINS	SEL_ALL_WEAK	5966746831864_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
3	6556	NO_DOMAINS	SEL_ALL_WEAK	5966746831864_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0	21105	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5966763390394_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
0.9	21105	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5966763390394_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
1.1	17688	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5966763390394_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
1.9	17688	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5966763390394_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
2.1	21105	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5966763390394_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
3	21105	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5966763390394_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
0	6995	NO_DOMAINS	SEL_ALL_WEAK	5969263952426_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0.9	6995	NO_DOMAINS	SEL_ALL_WEAK	5969263952426_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.1	6784	NO_DOMAINS	SEL_ALL_WEAK	5969263952426_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.9	6784	NO_DOMAINS	SEL_ALL_WEAK	5969263952426_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
2.1	6995	NO_DOMAINS	SEL_ALL_WEAK	5969263952426_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
3	6995	NO_DOMAINS	SEL_ALL_WEAK	5969263952426_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0	7693	NO_DOMAINS	SEL_ALL_WEAK	5971016951055_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0.9	7693	NO_DOMAINS	SEL_ALL_WEAK	5971016951055_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.1	7578	NO_DOMAINS	SEL_ALL_WEAK	5971016951055_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.9	7578	NO_DOMAINS	SEL_ALL_WEAK	5971016951055_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
2.1	7693	NO_DOMAINS	SEL_ALL_WEAK	5971016951055_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
3	7693	NO_DOMAINS	SEL_ALL_WEAK	5971016951055_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0	7361	NO_DOMAINS	SEL_ALL_WEAK	5974177042726_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0.9	7361	NO_DOMAINS	SEL_ALL_WEAK	5974177042726_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.1	7289	NO_DOMAINS	SEL_ALL_WEAK	5974177042726_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.9	7289	NO_DOMAINS	SEL_ALL_WEAK	5974177042726_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
2.1	7361	NO_DOMAINS	SEL_ALL_WEAK	5974177042726_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
3	7361	NO_DOMAINS	SEL_ALL_WEAK	5974177042726_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0	7013	NO_DOMAINS	SEL_ALL_WEAK	5975994162385_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0.9	7013	NO_DOMAINS	SEL_ALL_WEAK	5975994162385_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.1	7064	NO_DOMAINS	SEL_ALL_WEAK	5975994162385_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.9	7064	NO_DOMAINS	SEL_ALL_WEAK	5975994162385_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
2.1	7013	NO_DOMAINS	SEL_ALL_WEAK	5975994162385_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
3	7013	NO_DOMAINS	SEL_ALL_WEAK	5975994162385_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0	7178.5	NO_DOMAINS	SEL_ALL_WEAK	5979397222550_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0.9	7178.5	NO_DOMAINS	SEL_ALL_WEAK	5979397222550_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.1	7280	NO_DOMAINS	SEL_ALL_WEAK	5979397222550_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.9	7280	NO_DOMAINS	SEL_ALL_WEAK	5979397222550_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
2.1	7178.5	NO_DOMAINS	SEL_ALL_WEAK	5979397222550_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
3	7178.5	NO_DOMAINS	SEL_ALL_WEAK	5979397222550_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0	22862.5	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5982763990435_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
0.9	22862.5	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5982763990435_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
1.1	19275	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5982763990435_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
1.9	19275	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5982763990435_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
2.1	22862.5	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5982763990435_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
3	22862.5	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5982763990435_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
0	7634.5	NO_DOMAINS	SEL_ALL_WEAK	5985287372518_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0.9	7634.5	NO_DOMAINS	SEL_ALL_WEAK	5985287372518_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.1	7347	NO_DOMAINS	SEL_ALL_WEAK	5985287372518_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.9	7347	NO_DOMAINS	SEL_ALL_WEAK	5985287372518_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
2.1	7634.5	NO_DOMAINS	SEL_ALL_WEAK	5985287372518_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
3	7634.5	NO_DOMAINS	SEL_ALL_WEAK	5985287372518_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0	20391	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5987024110459_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
0.9	20391	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5987024110459_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
1.1	17049	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5987024110459_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
1.9	17049	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5987024110459_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
2.1	20391	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5987024110459_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
3	20391	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5987024110459_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
0	8326	NO_DOMAINS	SEL_ALL_WEAK	5988064491042_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0.9	8326	NO_DOMAINS	SEL_ALL_WEAK	5988064491042_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.1	7919	NO_DOMAINS	SEL_ALL_WEAK	5988064491042_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.9	7919	NO_DOMAINS	SEL_ALL_WEAK	5988064491042_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
2.1	8326	NO_DOMAINS	SEL_ALL_WEAK	5988064491042_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
3	8326	NO_DOMAINS	SEL_ALL_WEAK	5988064491042_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0	23849.5	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5992304295032_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
0.9	23849.5	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5992304295032_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
1.1	20282	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5992304295032_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
1.9	20282	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5992304295032_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
2.1	23849.5	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5992304295032_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
3	23849.5	HIGH_LOW_HIGH	SEL_CENTER_WEAK	5992304295032_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_CENTR_WEAK.txt
0	7022.5	NO_DOMAINS	SEL_ALL_WEAK	5993154643038_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0.9	7022.5	NO_DOMAINS	SEL_ALL_WEAK	5993154643038_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.1	6997	NO_DOMAINS	SEL_ALL_WEAK	5993154643038_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.9	6997	NO_DOMAINS	SEL_ALL_WEAK	5993154643038_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
2.1	7022.5	NO_DOMAINS	SEL_ALL_WEAK	5993154643038_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
3	7022.5	NO_DOMAINS	SEL_ALL_WEAK	5993154643038_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0	7585.5	NO_DOMAINS	SEL_ALL_WEAK	6000264882431_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
0.9	7585.5	NO_DOMAINS	SEL_ALL_WEAK	6000264882431_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.1	7525	NO_DOMAINS	SEL_ALL_WEAK	6000264882431_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
1.9	7525	NO_DOMAINS	SEL_ALL_WEAK	6000264882431_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK.txt
